CustomerID,Recency,Frequency,Monetary,CustLocation
C2812941,119,1,4203.0,DELHI
C2812951,103,1,1425.0,DELHI
C2813062,1,1,2500.0,DELHI
C2813180,102,1,320.0,DELHI
C2813188,79,1,9.0,DELHI
C2813242,106,1,143.0,DELHI
C2813264,103,1,1150.0,DELHI
C2813323,88,2,6901.0,DELHI
C2813347,117,2,850.0,DELHI
C2813352,1,2,10348.0,DELHI
C2813369,123,1,500.0,DELHI
C2813376,155,1,50.0,DELHI
C2813377,337,1,220.0,DELHI
C2813391,86,1,350.0,DELHI
C2813455,107,1,11.0,DELHI
C2813475,246,1,60.0,DELHI
C2813511,111,1,2295.0,DELHI
C2813522,336,1,8690.0,DELHI
C2813555,78,2,564.0,DELHI
C2813562,114,1,850.0,DELHI
C2813575,111,2,100.0,DELHI
C2813611,104,1,7000.0,DELHI
C2813635,124,1,1216.0,DELHI
C2813663,92,2,457.52,DELHI
C2813663,92,2,457.52,DELHI
C2813668,155,1,25.0,DELHI
C2813674,119,1,550.0,DELHI
C2813675,1,2,2121.0,DELHI
C2813740,102,2,5000.0,DELHI
C2813817,154,1,98.0,DELHI
C2813825,111,1,30.0,DELHI
C2813842,2,2,199.0,DELHI
C2813852,107,2,2299.0,DELHI
C2813853,102,2,1553.3,DELHI
C2813866,111,1,2099.0,DELHI
C2813870,154,1,460.0,DELHI
C2813921,112,1,70.0,DELHI
C2813944,116,1,150.0,DELHI
C2813952,93,2,1097.0,DELHI
C2813960,104,1,375.0,DELHI
C2814020,119,1,350.0,DELHI
C2814128,106,1,50.0,DELHI
C2814269,88,2,526.0,DELHI
C2814275,108,1,50.0,DELHI
C2814286,92,2,1512.75,DELHI
C2814351,117,1,315.0,DELHI
C2814359,154,1,97.0,DELHI
C2814370,306,1,500.0,DELHI
C2814417,216,1,147.0,DELHI
C2814431,115,1,1469.0,DELHI
C2814465,118,1,400.0,DELHI
C2814472,93,2,4300.0,DELHI
C2814519,32,2,377.0,DELHI
C2814525,124,1,770.0,DELHI
C2814534,119,1,1950.0,DELHI
C2814555,117,1,504.5,DELHI
C2814580,119,3,3050.0,DELHI
C2814652,336,1,2100.61,DELHI
C2814659,119,2,215.0,DELHI
C2814661,1,1,345.0,DELHI
C2814720,1,1,301.0,DELHI
C2814972,117,1,100.0,DELHI
C2815015,32,1,83.0,DELHI
C2815062,155,1,255.0,DELHI
C2815162,216,1,20.0,DELHI
C2815176,107,1,120.0,DELHI
C2815228,185,1,560.0,DELHI
C2815379,216,1,50.0,DELHI
C2815437,116,1,1000.0,DELHI
C2815444,101,1,25.0,DELHI
C2815457,62,1,166.0,DELHI
C2815565,154,1,100.0,DELHI
C2815613,112,1,100.0,DELHI
C2815713,32,2,920.0,DELHI
C2815823,2,1,30.0,DELHI
C2815833,86,1,279.8,DELHI
C2815865,124,1,653.0,DELHI
C2815866,86,1,920.0,DELHI
C2815867,215,1,160.0,DELHI
C2815870,112,2,649.0,DELHI
C2815950,245,2,540.0,DELHI
C2815952,62,1,290.0,DELHI
C2816023,155,1,6928.0,DELHI
C2816051,32,2,360.0,DELHI
C2816084,305,1,50.0,DELHI
C2816180,93,1,660.0,DELHI
C2816182,115,2,2650.7,DELHI
C2816263,107,1,775.0,DELHI
C2816318,105,1,1100.0,DELHI
C2816345,306,1,11100.0,DELHI
C2816376,86,3,1090.0,DELHI
C2816381,62,1,40.0,DELHI
C2816432,107,2,5000.0,DELHI
C2816486,154,1,318.0,DELHI
C2816513,101,1,140.0,DELHI
C2816523,92,1,88.0,DELHI
C2816524,116,1,1771.0,DELHI
C2816551,62,1,15.0,DELHI
C2816554,155,1,150.0,DELHI
C2816653,111,1,1119.04,DELHI
C2816681,111,1,10634.5,DELHI
C2816737,246,1,100.0,DELHI
C2816745,63,2,467.0,DELHI
C2816774,62,1,20.0,DELHI
C2816867,245,1,162.0,DELHI
C2816936,2,1,90.0,DELHI
C2816950,113,1,140.0,DELHI
C2816961,108,1,165.0,DELHI
C2816972,63,1,350.0,DELHI
C2817016,107,1,4500.0,DELHI
C2817058,107,1,50.0,DELHI
C2817068,336,1,50.0,DELHI
C2817083,62,1,1279.0,DELHI
C2817113,276,2,1826.0,DELHI
C2817119,86,2,1292.0,DELHI
C2817127,93,1,500.0,DELHI
C2817135,184,1,750.0,DELHI
C2817192,215,2,8530.0,DELHI
C2817246,104,1,90.0,DELHI
C2817281,88,1,1298.0,DELHI
C2817324,114,1,13299.0,DELHI
C2817333,245,1,10.0,DELHI
C2817368,119,1,1000.0,DELHI
C2817383,86,3,3661.0,DELHI
C2817438,102,1,10.0,DELHI
C2817440,2,1,2630.0,DELHI
C2817485,102,1,300.0,DELHI
C2817533,107,1,8607.0,DELHI
C2817549,112,2,790.0,DELHI
C2817579,1,1,1040.0,DELHI
C2817587,32,2,15137.0,DELHI
C2817718,105,2,24244.0,DELHI
C2817723,103,1,85.0,DELHI
C2817771,79,1,26.0,DELHI
C2817819,32,1,322.0,DELHI
C2817824,112,1,53.0,DELHI
C2817860,103,1,53.0,DELHI
C2817866,62,3,889.82,DELHI
C2817869,106,1,196.3,DELHI
C2817936,105,1,3450.0,DELHI
C2817974,116,1,117.62,DELHI
C2818030,118,2,2300.0,DELHI
C2818048,31,2,4585.85,DELHI
C2818079,86,1,620.0,DELHI
C2818138,2,2,3508.0,DELHI
C2818146,102,3,540.0,DELHI
C2818146,102,3,540.0,DELHI
C2818169,277,1,200.0,DELHI
C2818178,2,1,3121.0,DELHI
C2818217,31,2,1460.5,DELHI
C2818246,86,1,1299.0,DELHI
C2818248,116,1,888.11,DELHI
C2818266,336,1,100.0,DELHI
C2818270,336,1,1229.0,DELHI
C2818369,123,1,50.0,DELHI
C2818423,306,1,1000.0,DELHI
C2818482,87,1,2010.0,DELHI
C2818487,105,1,83.6,DELHI
C2818586,118,1,367.72,DELHI
C2818782,124,1,1886.0,DELHI
C2818832,86,2,649.0,DELHI
C2818861,119,2,1837.92,DELHI
C2818883,109,1,1699.0,DELHI
C2819116,106,1,25.0,DELHI
C2819121,86,2,1220.0,DELHI
C2819121,86,2,1220.0,DELHI
C2819271,155,2,750.0,DELHI
C2819369,184,1,200.0,DELHI
C2819377,111,1,198.0,DELHI
C2819386,83,1,965.0,DELHI
C2819450,102,1,25000.0,DELHI
C2819521,115,1,560.0,DELHI
C2819541,93,2,895.0,DELHI
C2819570,119,1,125.0,DELHI
C2819633,336,1,250.0,DELHI
C2819647,110,2,1490.0,DELHI
C2819653,83,3,4129.0,DELHI
C2819664,32,1,300.0,DELHI
C2819736,105,1,1359.0,DELHI
C2819754,92,1,35.0,DELHI
C2819863,108,2,2263.0,DELHI
C2819912,111,1,300.0,DELHI
C2819936,277,1,200.0,DELHI
C2820144,62,1,100.0,DELHI
C2820185,118,1,700.0,DELHI
C2820241,305,1,30.0,DELHI
C2820242,276,1,2730.0,DELHI
C2820276,245,1,107.25,DELHI
C2820313,276,1,1662.0,DELHI
C2820379,63,3,910.0,DELHI
C2820435,115,1,240.0,DELHI
C2820679,32,1,148.0,DELHI
C2820716,276,1,1200.0,DELHI
C2820721,112,1,520.0,DELHI
C2820930,102,2,810.0,DELHI
C2821065,277,1,5150.0,DELHI
C2821084,276,1,952.0,DELHI
C2821090,118,2,8000.0,DELHI
C2821123,337,1,107.25,DELHI
C2821127,155,2,846.0,DELHI
C2821128,111,1,6545.0,DELHI
C2821142,155,2,1899.0,DELHI
C2821157,245,2,214.0,DELHI
C2821166,277,1,2000.0,DELHI
C2821266,116,1,38600.0,DELHI
C2821292,76,1,1497.0,DELHI
C2821518,113,1,2583.0,DELHI
C2821546,86,1,795.0,DELHI
C2821573,93,1,100.0,DELHI
C2821590,86,1,280.0,DELHI
C2821716,245,2,1499.0,DELHI
C2821739,88,2,109.0,DELHI
C2821913,74,1,780.0,DELHI
C2821938,101,1,1012.65,DELHI
C2821968,155,1,190.0,DELHI
C2821977,185,1,5285.0,DELHI
C2821986,118,1,800.0,DELHI
C2822021,83,1,387.0,DELHI
C2822069,305,1,2400.0,DELHI
C2822090,63,1,3500.0,DELHI
C2822174,76,1,2893.74,DELHI
C2822176,1,1,254.0,DELHI
C2822179,101,2,7163.0,DELHI
C2822184,62,1,320.0,DELHI
C2822239,107,1,72060.0,DELHI
C2822430,111,1,1798.0,DELHI
C2822458,87,2,570.5,DELHI
C2822458,87,2,570.5,DELHI
C2822460,106,2,50.0,DELHI
C2822470,337,1,90.38,DELHI
C2822484,103,1,950.0,DELHI
C2822533,108,1,550.0,DELHI
C2822564,62,1,120.0,DELHI
C2822639,93,1,120.0,DELHI
C2822692,32,1,359.0,DELHI
C2822730,336,1,275.0,DELHI
C2822768,154,1,25.0,DELHI
C2822877,184,1,108.0,DELHI
C2822918,216,1,1150.0,DELHI
C2822920,32,3,240.0,DELHI
C2822935,104,1,300.0,DELHI
C2822944,32,1,2.18,DELHI
C2822946,105,1,1299.0,DELHI
C2822981,124,1,918.6,DELHI
C2823065,117,1,907.5,DELHI
C2823347,108,3,2110.0,DELHI
C2823379,2,1,2000.0,DELHI
C2823386,62,3,15000.0,DELHI
C2823388,107,1,690.0,DELHI
C2823389,245,1,1100.0,DELHI
C2823411,215,1,200.0,DELHI
C2823474,185,2,4000.0,DELHI
C2823564,108,2,1665.0,DELHI
C2823732,114,2,500.0,DELHI
C2823891,79,2,28548.0,DELHI
C2823946,115,1,1043.98,DELHI
C2823967,93,1,1296.0,DELHI
C2823986,154,1,850.0,DELHI
C2824021,32,1,1753.0,DELHI
C2824027,305,1,320.0,DELHI
C2824117,337,1,1.0,DELHI
C2824136,306,1,2100.0,DELHI
C2824168,245,1,65.0,DELHI
C2824214,88,1,317.5,DELHI
C2824243,117,2,1068.0,DELHI
C2824321,336,1,189.0,DELHI
C2824373,63,1,50.0,DELHI
C2824418,337,1,10.0,DELHI
C2824465,87,1,2200.0,DELHI
C2824473,50,1,1087.0,DELHI
C2824558,101,1,1100.0,DELHI
C2824563,111,1,3235.0,DELHI
C2824570,113,2,2990.0,DELHI
C2824570,113,2,2990.0,DELHI
C2824584,92,2,39.0,DELHI
C2824586,75,2,1574.77,DELHI
C2824617,155,1,331.0,DELHI
C2824634,103,2,2170.0,DELHI
C2824637,277,1,1000.0,DELHI
C2824641,32,3,2000.0,DELHI
C2824824,93,2,772.0,DELHI
C2824825,185,1,20.0,DELHI
C2824861,104,1,2006.0,DELHI
C2824874,88,2,7178.0,DELHI
C2824957,88,2,4100.0,DELHI
C2824958,93,2,1000.0,DELHI
C2825150,102,2,199.0,DELHI
C2825226,75,3,287.0,DELHI
C2825274,111,1,477.0,DELHI
C2825290,1,1,7955.0,DELHI
C2825340,79,1,1.0,DELHI
C2825342,118,1,1500.0,DELHI
C2825377,62,1,200.0,DELHI
C2825424,118,2,690.0,DELHI
C2825465,62,1,509.2,DELHI
C2825632,31,1,300.0,DELHI
C2825646,246,1,664.0,DELHI
C2825674,246,1,1900.0,DELHI
C2825742,276,2,182.0,DELHI
C2825766,2,2,2754.0,DELHI
C2825774,111,1,2291.0,DELHI
C2825813,50,1,3597.0,DELHI
C2825831,109,1,1294.0,DELHI
C2825848,336,1,200.0,DELHI
C2825853,123,1,110.0,DELHI
C2825879,113,2,1000.0,DELHI
C2825883,31,2,600.4,DELHI
C2825934,32,1,5000.0,DELHI
C2825975,106,1,400.0,DELHI
C2826019,306,1,210.0,DELHI
C2826129,185,1,150.0,DELHI
C2826235,31,2,2000.0,DELHI
C2826240,105,1,1120.0,DELHI
C2826279,114,1,1000.0,DELHI
C2826280,88,1,1045.0,DELHI
C2826330,105,1,300.0,DELHI
C2826368,103,1,3000.0,DELHI
C2826414,106,1,1000.0,DELHI
C2826416,154,2,15990.0,DELHI
C2826428,337,1,250.0,DELHI
C2826436,62,1,50.0,DELHI
C2826462,92,3,1849.88,DELHI
C2826484,87,2,755.0,DELHI
C2826638,63,1,159.0,DELHI
C2826645,88,1,4953.53,DELHI
C2826650,2,1,415.0,DELHI
C2826684,305,1,100.86,DELHI
C2826717,31,1,100.0,DELHI
C2826755,185,1,849.0,DELHI
C2826756,277,1,17640.0,DELHI
C2826765,86,1,1290.0,DELHI
C2826775,110,1,120.0,DELHI
C2826776,2,1,474.48,DELHI
C2826844,104,2,402.0,DELHI
C2826867,119,1,2850.0,DELHI
C2826928,71,1,600.0,DELHI
C2826931,101,1,50.0,DELHI
C2827029,114,2,1180.0,DELHI
C2827134,155,1,5800.0,DELHI
C2827135,119,1,1400.0,DELHI
C2827156,185,1,5948.0,DELHI
C2827171,63,1,1400.0,DELHI
C2827173,92,3,694.0,DELHI
C2827217,102,2,3960.0,DELHI
C2827242,50,2,2650.0,DELHI
C2827244,119,1,2140.0,DELHI
C2827365,50,2,2000.0,DELHI
C2827439,62,1,216.0,DELHI
C2827526,155,1,2000.0,DELHI
C2827542,215,1,19000.0,DELHI
C2827552,105,2,5700.0,DELHI
C2827570,124,1,370.0,DELHI
C2827576,2,2,606.9,DELHI
C2827584,117,1,334.0,DELHI
C2827592,112,1,200.0,DELHI
C2827618,216,1,1000.0,DELHI
C2827619,245,1,663.75,DELHI
C2827641,109,1,147.0,DELHI
C2827676,154,1,929.0,DELHI
C2827692,154,1,435.0,DELHI
C2827714,116,1,5.0,DELHI
C2827780,185,2,459.0,DELHI
C2827811,276,1,100.0,DELHI
C2827846,114,1,50.0,DELHI
C2827891,124,1,30.0,DELHI
C2827917,111,2,728.0,DELHI
C2827929,78,1,983.0,DELHI
C2827945,105,1,901.26,DELHI
C2828074,116,1,298.32,DELHI
C2828081,102,1,265.0,DELHI
C2828124,92,1,18.0,DELHI
C2828147,106,2,798.0,DELHI
C2828162,32,1,2210.0,DELHI
C2828164,112,1,990.0,DELHI
C2828284,32,1,50.0,DELHI
C2828411,106,3,500.0,DELHI
C2828414,109,2,306.09,DELHI
C2828425,245,1,250.0,DELHI
C2828432,112,1,283.0,DELHI
C2828451,93,1,1479.0,DELHI
C2828487,93,1,2205.0,DELHI
C2828539,63,1,1150.0,DELHI
C2828653,117,1,474.0,DELHI
C2828692,103,1,600.0,DELHI
C2828722,112,2,340.0,DELHI
C2828763,337,1,154.0,DELHI
C2828767,154,1,2000.0,DELHI
C2828828,107,1,139.11,DELHI
C2828880,216,1,656.0,DELHI
C2828922,306,1,47.0,DELHI
C2828962,105,2,248.0,DELHI
C2829041,305,1,217.0,DELHI
C2829069,87,2,464.0,DELHI
C2829156,87,1,129.0,DELHI
C2829159,103,1,2696.0,DELHI
C2829163,104,2,3400.0,DELHI
C2829272,110,1,1820.0,DELHI
C2829354,123,1,25.0,DELHI
C2829363,93,2,205.0,DELHI
C2829369,102,1,24.0,DELHI
C2829373,112,2,298.84,DELHI
C2829415,115,2,1000.0,DELHI
C2829442,123,1,2685.0,DELHI
C2829511,107,1,196.0,DELHI
C2829642,185,1,419.0,DELHI
C2829664,184,1,1592.0,DELHI
C2829746,76,1,30.0,DELHI
C2829759,62,1,599.0,DELHI
C2829761,115,1,510.0,DELHI
C2829762,111,1,142.0,DELHI
C2829858,107,1,246.0,DELHI
C2829859,93,1,101.15,DELHI
C2829934,2,2,1500.0,DELHI
C2829948,154,1,635.0,DELHI
C2829992,62,1,2846.0,DELHI
C2830018,76,1,10.0,DELHI
C2830023,116,2,2298.0,DELHI
C2830078,277,1,46.0,DELHI
C2830172,107,2,3096.0,DELHI
C2830223,32,1,300.0,DELHI
C2830271,124,1,1905.0,DELHI
C2830286,92,1,4598.0,DELHI
C2830349,154,1,100.0,DELHI
C2830353,107,2,156.0,DELHI
C2830374,76,1,500.0,DELHI
C2830420,111,1,7585.0,DELHI
C2830429,88,1,300.0,DELHI
C2830436,124,1,206.0,DELHI
C2830437,277,1,299.0,DELHI
C2830514,88,2,2049.0,DELHI
C2830523,246,1,30.0,DELHI
C2830547,103,2,1130.0,DELHI
C2830578,110,1,300.0,DELHI
C2830642,104,1,90.0,DELHI
C2830672,112,1,60.0,DELHI
C2830675,31,1,23067.0,DELHI
C2830681,32,1,51.0,DELHI
C2830775,215,2,1308.0,DELHI
C2830860,113,1,20.0,DELHI
C2830915,92,1,91.0,DELHI
C2830919,88,2,23000.0,DELHI
C2830988,276,1,1473.0,DELHI
C2831024,116,1,442.0,DELHI
C2831049,1,2,225.0,DELHI
C2831071,93,2,839.28,DELHI
C2831078,215,1,150.0,DELHI
C2831147,108,1,600.0,DELHI
C2831165,92,1,615.0,DELHI
C2831245,337,1,923.0,DELHI
C2831324,306,1,3122.0,DELHI
C2831372,105,3,2199.0,DELHI
C2831426,276,1,391.0,DELHI
C2831512,113,1,825.0,DELHI
C2831546,75,2,2123.0,DELHI
C2831569,107,2,500.0,DELHI
C2831616,105,1,700.0,DELHI
C2831629,116,1,198.0,DELHI
C2831631,31,3,270.0,DELHI
C2831631,31,3,270.0,DELHI
C2831636,277,1,640.0,DELHI
C2831685,103,1,1893.0,DELHI
C2831717,107,1,1362.0,DELHI
C2831720,103,1,250.0,DELHI
C2831733,2,1,1000.0,DELHI
C2831739,78,1,11.0,DELHI
C2831835,117,1,748.0,DELHI
C2831918,86,1,4661.0,DELHI
C2831923,31,1,520.0,DELHI
C2831962,215,1,50.0,DELHI
C2831992,105,2,110.0,DELHI
C2832040,155,2,1477.0,DELHI
C2832090,154,1,399.0,DELHI
C2832144,277,1,340.0,DELHI
C2832147,216,1,115.0,DELHI
C2832327,107,1,230.0,DELHI
C2832329,110,1,2040.0,DELHI
C2832332,62,1,391.0,DELHI
C2832368,112,1,147.0,DELHI
C2832374,116,1,1074.0,DELHI
C2832427,246,1,625.0,DELHI
C2832429,245,1,1260.0,DELHI
C2832445,108,1,100.0,DELHI
C2832453,112,1,14193.0,DELHI
C2832456,117,1,100.0,DELHI
C2832528,105,3,1028.0,DELHI
C2832549,111,2,200.0,DELHI
C2832678,110,2,1603.0,DELHI
C2832685,117,1,760.0,DELHI
C2832690,102,1,235.0,DELHI
C2832738,1,1,70.0,DELHI
C2832790,154,1,998.0,DELHI
C2832876,111,1,324.0,DELHI
C2833015,102,1,2.0,DELHI
C2833029,62,2,500.0,DELHI
C2833069,109,2,1000.0,DELHI
C2833085,93,2,3236.0,DELHI
C2833124,93,3,6802.0,DELHI
C2833159,246,1,2126.32,DELHI
C2833191,32,2,730.0,DELHI
C2833331,63,3,489.0,DELHI
C2833363,119,2,655.0,DELHI
C2833482,92,1,297.0,DELHI
C2833491,83,1,50.0,DELHI
C2833660,245,1,981.0,DELHI
C2833717,93,2,1800.0,DELHI
C2833786,119,1,9250.0,DELHI
C2833791,155,1,861.0,DELHI
C2833845,62,2,640.0,DELHI
C2833870,105,3,500.0,DELHI
C2833870,105,3,500.0,DELHI
C2833911,86,2,1031.04,DELHI
C2833965,184,1,7790.0,DELHI
C2834030,75,1,55.0,DELHI
C2834150,276,1,29.0,DELHI
C2834172,86,1,82.0,DELHI
C2834240,119,1,101.15,DELHI
C2834317,87,1,150.0,DELHI
C2834438,93,1,3295.0,DELHI
C2834525,116,3,425.0,DELHI
C2834527,2,3,3250.0,DELHI
C2834573,105,1,250.0,DELHI
C2834585,305,1,147.0,DELHI
C2834651,1,1,3000.0,DELHI
C2834791,123,3,10700.0,DELHI
C2835119,74,2,4839.0,DELHI
C2835222,185,1,616.0,DELHI
C2835318,1,1,250.0,DELHI
C2835354,276,1,600.0,DELHI
C2835360,87,1,141.0,DELHI
C2835435,105,1,899.0,DELHI
C2835530,93,1,350.0,DELHI
C2835561,119,1,1339.37,DELHI
C2835565,113,2,999.0,DELHI
C2835640,116,1,580.0,DELHI
C2835656,277,1,1498.29,DELHI
C2835720,107,1,207.88,DELHI
C2835730,185,1,150.0,DELHI
C2835740,62,1,445.0,DELHI
C2835853,87,1,300.0,DELHI
C2835978,276,1,10652.2,DELHI
C2836032,112,1,999.0,DELHI
C2836055,92,1,7571.0,DELHI
C2836076,155,2,510.0,DELHI
C2836235,277,1,900.0,DELHI
C2836260,63,1,2884.0,DELHI
C2836313,277,1,140.0,DELHI
C2836330,93,1,355.0,DELHI
C2836352,86,1,203.45,DELHI
C2836442,277,1,2760.0,DELHI
C2836526,114,1,30.0,DELHI
C2836548,116,1,70.0,DELHI
C2836628,103,1,350.0,DELHI
C2836648,62,3,1059.54,DELHI
C2836871,112,1,600.0,DELHI
C2836934,123,2,300.0,DELHI
C2836950,93,2,1500.0,DELHI
C2836951,31,1,1000.0,DELHI
C2836952,216,1,191.6,DELHI
C2837038,106,3,1765.0,DELHI
C2837049,246,1,228.0,DELHI
C2837065,114,2,145.0,DELHI
C2837066,31,1,70.0,DELHI
C2837080,185,2,606.9,DELHI
C2837113,63,1,30.0,DELHI
C2837139,87,1,60973.0,DELHI
C2837181,103,1,30.0,DELHI
C2837222,216,1,456.0,DELHI
C2837243,116,1,1090.0,DELHI
C2837261,116,2,2200.0,DELHI
C2837283,106,1,37.0,DELHI
C2837334,1,1,600.0,DELHI
C2837359,88,1,210.0,DELHI
C2837390,92,1,35.0,DELHI
C2837414,31,2,1712.0,DELHI
C2837427,184,1,633.91,DELHI
C2837432,306,1,253.0,DELHI
C2837456,124,1,1500.0,DELHI
C2837477,116,1,568.0,DELHI
C2837480,101,1,2564.15,DELHI
C2837574,185,3,2449.0,DELHI
C2837579,124,1,1514.0,DELHI
C2837582,102,1,14849.0,DELHI
C2837661,50,3,63000.0,DELHI
C2837720,108,1,500.0,DELHI
C2837732,83,1,3630.0,DELHI
C2837761,245,1,560.0,DELHI
C2837780,276,1,1999.0,DELHI
C2837837,246,2,887.0,DELHI
C2837845,87,1,200.0,DELHI
C2837957,115,1,1000.0,DELHI
C2837961,31,1,622.0,DELHI
C2838013,1,2,37.0,DELHI
C2838064,1,4,750.0,DELHI
C2838215,245,1,730.0,DELHI
C2838283,117,2,606.0,DELHI
C2838433,114,3,210.0,DELHI
C2838433,114,3,210.0,DELHI
C2838463,117,1,3050.0,DELHI
C2838480,92,1,3050.0,DELHI
C2838716,63,1,280.07,DELHI
C2838719,110,1,5102.0,DELHI
C2838739,102,2,10094.0,DELHI
C2838748,101,3,1357.4,DELHI
C2838750,109,1,30.0,DELHI
C2838760,118,1,431.0,DELHI
C2838774,32,1,308.0,DELHI
C2838788,31,1,34724.8,DELHI
C2838874,63,2,465.41,DELHI
C2838878,124,1,895.0,DELHI
C2838929,87,2,1125.0,DELHI
C2838959,1,2,540.0,DELHI
C2838960,113,2,401.0,DELHI
C2838974,119,2,115.0,DELHI
C2838988,74,2,700.0,DELHI
C2839068,114,1,25.0,DELHI
C2839071,2,1,250.0,DELHI
C2839182,1,2,700.0,DELHI
C2839373,62,2,31945.0,DELHI
C2839375,101,2,1222.74,DELHI
C2839384,111,1,712.71,DELHI
C2839472,105,1,145.0,DELHI
C2839490,185,1,1556.0,DELHI
C2839531,1,1,605.0,DELHI
C2839682,74,2,200.0,DELHI
C2839685,155,1,147.0,DELHI
C2839689,111,2,195.0,DELHI
C2839779,118,1,927.0,DELHI
C2839886,101,1,499.0,DELHI
C2839917,154,1,1850.0,DELHI
C2840046,123,1,400.0,DELHI
C2840049,62,1,2582.0,DELHI
C2840063,1,1,900.0,DELHI
C2840075,104,2,1044.6,DELHI
C2840090,101,2,1099.0,DELHI
C2840191,1,1,3750.0,DELHI
C2840212,109,1,720.0,DELHI
C2840354,87,3,5558.0,DELHI
C2840428,32,1,945.0,DELHI
C2840429,106,3,2018.79,DELHI
C2840455,103,1,300.0,DELHI
C2840518,215,1,100.0,DELHI
C2840523,63,2,4596.0,DELHI
C2840538,88,1,1214.0,DELHI
C2840660,119,1,1750.0,DELHI
C2840670,185,1,1950.75,DELHI
C2840739,118,1,960.0,DELHI
C2840972,337,1,50.0,DELHI
C2841060,112,1,25.0,DELHI
C2841064,32,2,1630.0,DELHI
C2841069,88,1,1590.0,DELHI
C2841071,62,1,515.5,DELHI
C2841074,93,1,1000.0,DELHI
C2841153,337,1,25.0,DELHI
C2841171,215,1,200.0,DELHI
C2841277,215,2,40000.0,DELHI
C2841320,124,1,356.85,DELHI
C2841351,245,1,213.0,DELHI
C2841476,112,1,200.0,DELHI
C2841482,215,1,1049.0,DELHI
C2841635,116,1,1000.0,DELHI
C2841638,102,2,259.0,DELHI
C2841652,75,1,349.0,DELHI
C2841668,92,1,1627.5,DELHI
C2841677,1,2,476.0,DELHI
C2841730,185,1,181.0,DELHI
C2841756,93,1,900.0,DELHI
C2841816,113,1,201.0,DELHI
C2841883,124,1,1000.0,DELHI
C2841913,50,2,238.0,DELHI
C2842065,116,1,600.0,DELHI
C2842135,119,1,30.0,DELHI
C2842136,50,1,216.0,DELHI
C2842169,277,1,857.0,DELHI
C2842279,1,1,263.9,DELHI
C2842312,110,1,1526.0,DELHI
C2842316,86,1,100.0,DELHI
C2842321,277,1,200.0,DELHI
C2842324,31,2,1490.0,DELHI
C2842347,216,1,255.0,DELHI
C2842360,111,1,1211.62,DELHI
C2842370,75,2,1400.0,DELHI
C2842378,113,1,57500.0,DELHI
C2842391,185,1,209.0,DELHI
C2842437,101,1,281.0,DELHI
C2842442,184,1,6300.0,DELHI
C2842489,86,2,1300.0,DELHI
C2842566,215,1,653.0,DELHI
C2842734,336,1,2127.0,DELHI
C2842738,115,1,340.0,DELHI
C2842767,62,1,270.0,DELHI
C2842832,1,2,100.0,DELHI
C2842856,105,1,1229.0,DELHI
C2842930,115,1,100.0,DELHI
C2842974,113,1,510.0,DELHI
C2844012,103,1,29538.0,DELHI
C2844017,116,1,10.0,DELHI
C2844152,62,1,1942.14,DELHI
C2844363,92,1,44089.0,DELHI
C2844376,111,1,175.0,DELHI
C2844989,116,1,170.0,DELHI
C2845547,102,2,899.0,DELHI
C2845882,123,1,1600.0,DELHI
C2846516,117,1,425.0,DELHI
C2846690,32,1,486.0,DELHI
C2847046,154,1,10.0,DELHI
C2848820,101,1,220.0,DELHI
C2848920,110,1,35.0,DELHI
C2849288,216,1,500.0,DELHI
C2849513,31,1,798.5,DELHI
C2849546,112,1,1.0,DELHI
C2849880,306,1,40.0,DELHI
C2852629,306,1,600.0,DELHI
C2852724,86,2,500.0,DELHI
C2852863,114,1,100.0,DELHI
C2853668,105,1,1078.65,DELHI
C2854225,306,1,461.0,DELHI
C2854616,115,1,500.0,DELHI
C2854940,101,1,1194.0,DELHI
C2854985,103,1,160.0,DELHI
C2855032,93,2,3000.0,DELHI
C2855225,112,1,172.15,DELHI
C2855238,123,1,3000.0,DELHI
C2856190,123,1,1640.0,DELHI
C2856511,246,1,2208.0,DELHI
C2856543,104,1,1125.0,DELHI
C2856553,276,1,544.0,DELHI
C2856581,306,1,2225.0,DELHI
C2856591,155,1,4995.0,DELHI
C2856916,83,1,200.0,DELHI
C2857144,216,1,213.0,DELHI
C2857182,74,1,572.0,DELHI
C2857369,83,2,294.0,DELHI
C2858360,76,1,85.0,DELHI
C2860139,31,1,888.0,DELHI
C2860166,105,1,300.0,DELHI
C2860482,114,1,50.0,DELHI
C2863290,185,1,1020.0,DELHI
C2865154,87,1,1642.0,DELHI
C2865259,305,1,200.0,DELHI
C2865481,88,1,1294.0,DELHI
C2865667,246,1,49.0,DELHI
C2865724,92,1,8093.97,DELHI
C2865815,92,1,1250.0,DELHI
C2865926,106,1,246.0,DELHI
C2866025,337,1,340.0,DELHI
C2866089,113,1,1000.0,DELHI
C2866529,124,2,499.0,DELHI
C2867118,306,1,50.0,DELHI
C2867129,245,1,100.0,DELHI
C2867171,245,1,50.0,DELHI
C2867660,154,1,40.0,DELHI
C2867885,93,1,300.0,DELHI
C2868236,215,1,100.0,DELHI
C2868357,92,1,1471.0,DELHI
C2868562,185,1,674.0,DELHI
C2868579,2,1,3000.0,DELHI
C2868952,184,1,129.0,DELHI
C2870231,88,1,488.0,DELHI
C2870360,336,1,300.0,DELHI
C2870637,113,1,901.0,DELHI
