CustomerID,Recency,Frequency,Monetary,CustLocation
C2131119,63,3,848.0,GURGAON
C2131225,113,1,680.0,GURGAON
C2131260,93,1,320.0,GURGAON
C2131273,62,1,108.0,GURGAON
C2131334,118,1,360.0,GURGAON
C2131426,103,1,68.31,GURGAON
C2131436,124,1,692.0,GURGAON
C2131450,86,1,50.0,GURGAON
C2131580,31,2,268.31,GURGAON
C2131651,119,1,146.0,GURGAON
C2131681,112,2,17023.0,GURGAON
C2131748,110,2,297.0,GURGAON
C2131752,111,1,3545.0,GURGAON
C2131769,216,1,273.0,GURGAON
C2131825,31,1,3590.0,GURGAON
C2131827,1,3,295.0,GURGAON
C2131918,104,1,1125.0,GURGAON
C2131969,185,1,1000.0,GURGAON
C2132156,113,1,390.0,GURGAON
C2132220,63,2,850.0,GURGAON
C2132263,305,1,1807.0,GURGAON
C2132282,114,1,2500.0,GURGAON
C2132333,93,2,446.0,GURGAON
C2132368,31,2,1103.0,GURGAON
C2132371,216,1,145.0,GURGAON
C2132387,115,1,900.0,GURGAON
C2132456,101,2,1609.0,GURGAON
C2132565,103,1,224.0,GURGAON
C2132581,92,1,699.0,GURGAON
C2132630,116,2,1111.0,GURGAON
C2132723,108,1,270.0,GURGAON
C2132778,185,1,795.0,GURGAON
C2132814,276,1,500.0,GURGAON
C2132921,103,2,1263.0,GURGAON
C2132926,104,1,70.0,GURGAON
C2133052,118,1,1500.0,GURGAON
C2133077,83,1,2600.0,GURGAON
C2133163,108,2,1640.0,GURGAON
C2133189,88,2,5399.25,GURGAON
C2133314,88,1,8598.89,GURGAON
C2133330,31,3,2500.0,GURGAON
C2133365,245,1,4866.25,GURGAON
C2133428,104,1,1000.0,GURGAON
C2133518,62,1,1615.0,GURGAON
C2133732,246,1,500.0,GURGAON
C2133738,104,2,802.97,GURGAON
C2133754,336,1,364.0,GURGAON
C2133813,185,1,2000.0,GURGAON
C2133833,31,2,500.0,GURGAON
C2133846,117,1,2171.0,GURGAON
C2133855,102,2,500.0,GURGAON
C2133930,101,1,2220.0,GURGAON
C2133979,102,2,3519.0,GURGAON
C2134027,114,1,50.0,GURGAON
C2134034,32,2,2290.0,GURGAON
C2134146,114,1,200.0,GURGAON
C2134155,118,1,300.0,GURGAON
C2134165,93,1,297.0,GURGAON
C2134221,105,2,425.0,GURGAON
C2134262,86,2,200.0,GURGAON
C2134288,76,2,599.0,GURGAON
C2134343,107,1,100.0,GURGAON
C2134446,112,1,218.0,GURGAON
C2134640,115,1,280.0,GURGAON
C2134645,109,2,700.0,GURGAON
C2134776,62,1,1050.0,GURGAON
C2134777,110,1,1402.0,GURGAON
C2134828,336,1,600.0,GURGAON
C2134849,305,1,110.0,GURGAON
C2134913,87,1,50.0,GURGAON
C2134914,83,3,6922.0,GURGAON
C2134922,113,1,482.0,GURGAON
C2134959,306,1,110.0,GURGAON
C2134968,62,2,439.0,GURGAON
C2134990,31,2,192.0,GURGAON
C2135042,115,1,738.0,GURGAON
C2135081,109,1,65.0,GURGAON
C2135087,88,2,500.0,GURGAON
C2135111,185,1,250.0,GURGAON
C2135112,103,2,665.0,GURGAON
C2135138,93,1,5.44,GURGAON
C2135215,76,1,208.0,GURGAON
C2135222,110,2,1037.0,GURGAON
C2135281,123,1,3125.0,GURGAON
C2135364,155,1,500.0,GURGAON
C2135370,2,1,70.0,GURGAON
C2135389,123,1,679.0,GURGAON
C2135423,119,1,223.0,GURGAON
C2135426,184,1,600.0,GURGAON
C2135436,114,3,477.0,GURGAON
C2135449,184,1,319.0,GURGAON
C2135485,117,1,2542.63,GURGAON
C2135512,105,1,75.0,GURGAON
C2135636,87,2,2000.0,GURGAON
C2135734,62,4,7157.0,GURGAON
C2135735,76,2,299.0,GURGAON
C2135825,337,1,1753.0,GURGAON
C2135845,105,1,613.0,GURGAON
C2135924,110,2,2000.0,GURGAON
C2136131,63,3,188.0,GURGAON
C2136132,106,1,120.0,GURGAON
C2136175,88,1,3850.0,GURGAON
C2136261,107,2,595.0,GURGAON
C2136341,124,1,500.0,GURGAON
C2136383,1,2,10650.0,GURGAON
C2136562,277,2,4225.0,GURGAON
C2136666,76,1,8894.0,GURGAON
C2136925,184,2,198.0,GURGAON
C2137051,109,3,1000.0,GURGAON
C2137058,104,1,1.0,GURGAON
C2137082,245,1,274.0,GURGAON
C2137120,105,1,225.0,GURGAON
C2137124,110,1,186.0,GURGAON
C2137138,246,1,180.0,GURGAON
C2137155,113,1,2471.69,GURGAON
C2137269,1,1,80.0,GURGAON
C2137339,113,1,1000.0,GURGAON
C2137369,86,2,500.0,GURGAON
C2137419,113,1,306.0,GURGAON
C2137458,124,1,230.0,GURGAON
C2137464,112,2,1577.0,GURGAON
C2137482,246,1,124.0,GURGAON
C2137519,62,1,3467.0,GURGAON
C2137546,112,1,2115.7,GURGAON
C2137557,306,1,955.0,GURGAON
C2137561,31,2,100.0,GURGAON
C2137564,115,2,100.0,GURGAON
C2137571,92,3,6938.0,GURGAON
C2137584,116,1,200.0,GURGAON
C2137612,74,2,2716.4,GURGAON
C2137640,32,1,595.0,GURGAON
C2137645,31,2,2990.0,GURGAON
C2137679,117,2,1816.0,GURGAON
C2137913,154,2,5300.0,GURGAON
C2137913,154,2,5300.0,GURGAON
C2137928,111,1,1808.0,GURGAON
C2137970,116,1,460.0,GURGAON
C2138135,184,1,219.0,GURGAON
C2138227,119,2,3231.0,GURGAON
C2138274,115,2,899.0,GURGAON
C2138334,50,2,249.0,GURGAON
C2138347,106,1,1200.0,GURGAON
C2138361,155,1,1000.0,GURGAON
C2138385,106,1,200.0,GURGAON
C2138443,31,2,824.0,GURGAON
C2138529,111,1,1450.0,GURGAON
C2138533,109,1,110.0,GURGAON
C2138548,117,2,2699.0,GURGAON
C2138572,155,1,1096.0,GURGAON
C2138642,74,2,1100.0,GURGAON
C2138658,337,1,1800.0,GURGAON
C2138668,62,2,584.0,GURGAON
C2138917,276,2,5913.0,GURGAON
C2138931,124,1,20.0,GURGAON
C2138945,74,2,14700.0,GURGAON
C2139016,119,1,500.0,GURGAON
C2139071,87,1,95.0,GURGAON
C2139129,123,1,3410.0,GURGAON
C2139140,87,1,200.0,GURGAON
C2139272,87,2,1000.0,GURGAON
C2139336,31,1,300.0,GURGAON
C2139344,31,2,1717.0,GURGAON
C2139377,106,1,50.0,GURGAON
C2139386,31,1,2800.0,GURGAON
C2139442,184,1,2280.0,GURGAON
C2139468,113,1,1903.4,GURGAON
C2139487,101,2,24639.42,GURGAON
C2139571,111,1,58.0,GURGAON
C2139588,107,1,3300.0,GURGAON
C2139615,86,1,100.0,GURGAON
C2139661,63,2,800.0,GURGAON
C2139689,2,1,67.0,GURGAON
C2139751,277,1,788.0,GURGAON
C2139777,104,1,22.0,GURGAON
C2139813,102,3,3149.0,GURGAON
C2139837,86,3,3718.0,GURGAON
C2139863,76,1,424.0,GURGAON
C2139869,110,2,3771.0,GURGAON
C2139927,2,1,180.0,GURGAON
C2139941,155,1,107.22,GURGAON
C2140111,1,2,280.0,GURGAON
C2140118,123,1,300.0,GURGAON
C2140148,216,1,80.0,GURGAON
C2140164,155,1,300.0,GURGAON
C2140286,87,1,92.0,GURGAON
C2140316,108,2,100.0,GURGAON
C2140385,110,2,6789.0,GURGAON
C2140465,86,2,8149.0,GURGAON
C2140523,119,1,1116.0,GURGAON
C2140528,113,1,100.0,GURGAON
C2140531,75,2,2548.0,GURGAON
C2140537,113,1,600.0,GURGAON
C2140561,110,1,820.0,GURGAON
C2140615,88,2,417.0,GURGAON
C2140648,104,1,570.0,GURGAON
C2140653,276,1,630.0,GURGAON
C2140716,155,1,1400.0,GURGAON
C2140721,105,1,150.0,GURGAON
C2140746,215,1,6600.0,GURGAON
C2140778,185,1,400.0,GURGAON
C2140860,76,2,500.0,GURGAON
C2140860,76,2,500.0,GURGAON
C2140939,154,1,130.0,GURGAON
C2140949,86,2,330.0,GURGAON
C2140962,92,2,76.0,GURGAON
C2140967,185,1,100.0,GURGAON
C2141041,88,3,350.96,GURGAON
C2141041,88,3,350.96,GURGAON
C2141082,215,1,565.0,GURGAON
C2141129,62,2,1386.33,GURGAON
C2141150,124,1,410.0,GURGAON
C2141186,62,1,250.0,GURGAON
C2141219,118,1,690.0,GURGAON
C2141256,114,1,167.0,GURGAON
C2141271,110,1,368.0,GURGAON
C2141437,154,1,1100.0,GURGAON
C2141442,105,1,100.0,GURGAON
C2141468,74,1,150.0,GURGAON
C2141531,113,1,1000.0,GURGAON
C2141721,112,1,119.0,GURGAON
C2141732,92,1,250.0,GURGAON
C2141745,124,1,2571.0,GURGAON
C2141821,115,2,1448.0,GURGAON
C2141839,63,2,3456.0,GURGAON
C2141852,32,1,256.0,GURGAON
C2141854,71,1,250.0,GURGAON
C2141855,216,1,180.0,GURGAON
C2141859,93,2,10000.0,GURGAON
C2141883,103,1,1550.0,GURGAON
C2141934,31,1,130.0,GURGAON
C2141968,124,1,101.0,GURGAON
C2142177,108,1,220.0,GURGAON
C2142184,114,1,290.0,GURGAON
C2142325,215,1,610.0,GURGAON
C2142341,305,1,5000.0,GURGAON
C2142342,118,2,2700.0,GURGAON
C2142359,306,1,550.0,GURGAON
C2142364,88,2,754.0,GURGAON
C2142384,116,1,360.0,GURGAON
C2142436,88,1,3007.0,GURGAON
C2142458,109,1,270.0,GURGAON
C2142630,337,1,874.0,GURGAON
C2142639,102,2,1305.81,GURGAON
C2142777,106,2,320.0,GURGAON
C2142826,276,1,30.0,GURGAON
C2142842,118,1,721.3,GURGAON
C2142875,88,1,51.0,GURGAON
C2142956,93,1,1361.0,GURGAON
C2142977,87,1,203.0,GURGAON
C2143378,111,1,2336.0,GURGAON
C2144045,101,1,310.0,GURGAON
C2144285,62,1,252.55,GURGAON
C2144834,109,1,851.0,GURGAON
C2144889,32,1,550.0,GURGAON
C2145368,306,1,9189.0,GURGAON
C2146540,114,1,3345.0,GURGAON
C2146922,86,1,750.0,GURGAON
C2146961,246,1,769.0,GURGAON
C2147640,155,1,1800.0,GURGAON
C2147688,155,1,1450.0,GURGAON
C2148334,31,1,120.0,GURGAON
C2148522,31,1,2751.0,GURGAON
C2148625,109,1,1838.0,GURGAON
C2148671,112,1,100.0,GURGAON
C2148685,87,1,245.0,GURGAON
C2148888,110,1,425.0,GURGAON
C2149030,119,1,2500.0,GURGAON
C2149949,104,1,159.0,GURGAON
C2150474,104,1,300.0,GURGAON
C2150776,88,1,968.95,GURGAON
C2150822,105,2,10100.0,GURGAON
C2150941,112,1,70.0,GURGAON
C2151341,103,1,360.0,GURGAON
C2152217,110,1,249.0,GURGAON
C2152251,75,1,100.0,GURGAON
C2153055,101,1,380.0,GURGAON
C2153148,184,1,6999.0,GURGAON
C2153248,215,1,357.64,GURGAON
C2153519,62,1,100.0,GURGAON
C2153734,115,2,1150.0,GURGAON
C2154257,76,1,1250.0,GURGAON
C2154770,102,1,444.0,GURGAON
C2156052,88,1,1186.26,GURGAON
C2156772,215,1,1125.0,GURGAON
C2156831,2,2,846.0,GURGAON
C2156868,87,1,845.0,GURGAON
C2157432,124,1,580.0,GURGAON
C2157622,63,1,5189.57,GURGAON
C2157638,155,1,2950.0,GURGAON
C2158336,277,1,120.0,GURGAON
C2158387,63,1,870.0,GURGAON
C2158640,50,1,2340.0,GURGAON
C2158686,93,1,50.0,GURGAON
C2159175,105,1,452.0,GURGAON
C2159642,2,1,338.0,GURGAON
C2159949,112,1,7.0,GURGAON
C2160179,87,1,297.0,GURGAON
C2161557,215,1,530.0,GURGAON
C2162385,119,1,1999.0,GURGAON
C2163616,119,1,1800.0,GURGAON
C2164533,93,1,119.0,GURGAON
C2164913,185,1,628.0,GURGAON
C2165189,276,1,250.0,GURGAON
C2165515,185,1,500.0,GURGAON
C2165671,114,1,1186.0,GURGAON
C2165822,104,1,492.0,GURGAON
C2166572,106,1,533.86,GURGAON
C2166841,31,1,300.0,GURGAON
C2167064,155,1,120.0,GURGAON
C2167761,117,1,100.0,GURGAON
C2168059,277,1,340.0,GURGAON
C2168569,62,1,5231.0,GURGAON
C2169319,215,1,2990.0,GURGAON
C2169950,185,1,241.0,GURGAON
C2170112,105,1,40.0,GURGAON
C2170351,88,1,997.0,GURGAON
C2171183,2,1,586.0,GURGAON
C2172124,116,1,20.0,GURGAON
C2172140,31,1,1991.08,GURGAON
C2172146,109,1,259.0,GURGAON
C2172163,62,2,1310.0,GURGAON
C2172386,276,1,599.0,GURGAON
C2173136,185,1,780.0,GURGAON
C2174111,63,1,2721.0,GURGAON
C2175114,117,1,208.0,GURGAON
C2175391,115,1,599.0,GURGAON
C2175518,114,1,3440.0,GURGAON
C2176846,246,1,210.0,GURGAON
C2176978,104,1,6222.0,GURGAON
C2177944,245,1,443.0,GURGAON
C2178017,119,1,571.09,GURGAON
C2178827,118,1,14708.0,GURGAON
C2180177,245,1,1998.01,GURGAON
C2180831,245,1,18870.0,GURGAON
C2181117,119,1,13865.18,GURGAON
C2183021,116,1,346.82,GURGAON
C2183666,32,1,250.0,GURGAON
C2184441,113,1,642.0,GURGAON
C2184515,104,1,450.0,GURGAON
C2184562,93,1,360.0,GURGAON
C2184585,215,1,4428.08,GURGAON
C2185549,117,1,1299.0,GURGAON
C2185778,155,1,138.0,GURGAON
C2185927,111,1,105.0,GURGAON
C2185970,155,1,500.0,GURGAON
C2186528,103,1,500.0,GURGAON
C2186676,246,1,4381.0,GURGAON
C2186944,117,1,410.0,GURGAON
C2188425,124,1,250.0,GURGAON
C2188561,337,1,30.0,GURGAON
C2189366,63,1,151.34,GURGAON
C2190038,114,1,2340.0,GURGAON
C2190729,114,1,100.0,GURGAON
C2191419,336,1,50.0,GURGAON
C2192343,75,2,1316.0,GURGAON
C2192343,75,2,1316.0,GURGAON
C2192422,116,1,4.78,GURGAON
C2192958,31,1,68.0,GURGAON
C2193552,305,1,120.0,GURGAON
C2194463,277,1,5364.42,GURGAON
C2194483,154,1,393.84,GURGAON
C2194511,106,1,500.0,GURGAON
C2194788,32,1,350.0,GURGAON
C2194925,106,1,250.0,GURGAON
C2194942,63,1,1000.0,GURGAON
C2195184,277,1,748.88,GURGAON
C2195314,336,1,896.0,GURGAON
C2196288,154,1,190.0,GURGAON
C2196716,276,1,200.0,GURGAON
C2196867,112,1,7018.0,GURGAON
C2196891,116,1,542.0,GURGAON
C2197143,185,1,250.0,GURGAON
C2197473,112,1,194.0,GURGAON
C2198125,118,1,190.0,GURGAON
C2198132,305,1,10812.0,GURGAON
C2198938,93,1,100.0,GURGAON
C2198957,305,1,50.0,GURGAON
C2210023,117,1,500.0,GURGAON
C2210034,86,1,4392.0,GURGAON
C2210046,101,1,301.0,GURGAON
C2210062,112,2,1336.0,GURGAON
C2210113,62,1,100.0,GURGAON
C2210123,110,2,1100.0,GURGAON
C2210139,2,2,2198.7,GURGAON
C2210145,116,3,925.0,GURGAON
C2210154,32,2,1033.0,GURGAON
C2210170,63,1,100.0,GURGAON
C2210180,111,1,100.0,GURGAON
C2210257,83,1,165.0,GURGAON
C2210356,1,2,150.0,GURGAON
C2210359,115,1,190.0,GURGAON
C2210415,111,2,4411.0,GURGAON
C2210415,111,2,4411.0,GURGAON
C2210457,276,1,100.0,GURGAON
C2210465,305,1,1585.0,GURGAON
C2210540,154,1,1100.0,GURGAON
C2210551,336,1,2000.0,GURGAON
C2210571,276,1,15290.0,GURGAON
C2210673,106,1,150.0,GURGAON
C2210683,63,2,810.0,GURGAON
C2210686,102,1,25.0,GURGAON
C2210741,154,1,476.0,GURGAON
C2210756,101,1,200.0,GURGAON
C2210757,154,1,5998.0,GURGAON
C2210791,86,2,433.0,GURGAON
C2210828,336,1,220.0,GURGAON
C2210833,86,4,1554.0,GURGAON
C2210855,88,1,120.0,GURGAON
C2210857,336,1,165.0,GURGAON
C2210873,155,1,148.0,GURGAON
C2210875,88,3,1052.51,GURGAON
C2210911,32,1,600.0,GURGAON
C2210923,245,1,1349.0,GURGAON
C2210931,155,1,177.0,GURGAON
C2210949,246,1,650.0,GURGAON
C2211078,87,1,50.0,GURGAON
C2211085,112,2,810.0,GURGAON
C2211111,305,1,850.0,GURGAON
C2211112,113,1,999.0,GURGAON
C2211114,31,1,649.0,GURGAON
C2211122,1,2,329.31,GURGAON
C2211169,306,1,330.0,GURGAON
C2211258,114,1,1370.0,GURGAON
C2211287,79,1,50.0,GURGAON
C2211425,88,1,1717.0,GURGAON
C2211478,246,1,28.0,GURGAON
C2211486,32,3,674.68,GURGAON
C2211518,185,1,150.0,GURGAON
C2211544,117,2,447.5,GURGAON
C2211554,93,2,935.0,GURGAON
C2211564,114,1,730.0,GURGAON
C2211575,117,2,12900.0,GURGAON
C2211581,88,3,572.0,GURGAON
C2211616,104,1,2400.0,GURGAON
C2211634,118,1,259.0,GURGAON
C2211649,118,1,418.0,GURGAON
C2211684,118,2,1876.02,GURGAON
C2211685,107,2,1143.0,GURGAON
C2211717,119,1,1190.0,GURGAON
C2211722,101,3,3065.0,GURGAON
C2211738,155,1,3490.4,GURGAON
C2211779,108,2,3264.0,GURGAON
C2211783,113,1,50.0,GURGAON
C2211828,215,1,1060.0,GURGAON
C2211877,155,1,857.0,GURGAON
C2211991,337,1,2135.0,GURGAON
C2212011,32,3,330.0,GURGAON
C2212041,114,1,320.0,GURGAON
C2212161,246,1,914.0,GURGAON
C2212234,32,2,1752.0,GURGAON
C2212337,118,2,600.0,GURGAON
C2212355,246,1,390.0,GURGAON
C2212384,1,2,887.0,GURGAON
C2212418,111,1,2266.0,GURGAON
C2212420,74,2,3795.0,GURGAON
C2212422,111,2,5000.0,GURGAON
C2212425,62,2,2000.0,GURGAON
C2212439,110,1,500.0,GURGAON
C2212445,123,2,1488.0,GURGAON
C2212445,123,2,1488.0,GURGAON
C2212460,246,1,622.0,GURGAON
C2212468,63,1,386.34,GURGAON
C2212470,88,1,190.0,GURGAON
C2212650,87,2,110.0,GURGAON
C2212666,276,1,5434.0,GURGAON
C2212878,337,1,210.0,GURGAON
C2212980,108,1,100.0,GURGAON
C2213043,102,2,1481.0,GURGAON
C2213067,123,1,237.0,GURGAON
C2213090,88,1,147.0,GURGAON
C2213160,87,1,179.0,GURGAON
C2213175,123,2,1907.0,GURGAON
C2213236,245,1,626.0,GURGAON
C2213272,306,1,250.0,GURGAON
C2213352,86,1,650.0,GURGAON
C2213428,215,1,25.0,GURGAON
C2213439,111,1,2003.0,GURGAON
C2213456,75,1,38.0,GURGAON
C2213468,105,2,1250.0,GURGAON
C2213488,116,3,1762.57,GURGAON
C2213526,111,2,700.0,GURGAON
C2213528,87,2,23000.0,GURGAON
C2213554,2,1,599.0,GURGAON
C2213613,116,2,2200.0,GURGAON
C2213648,106,2,200.0,GURGAON
C2213669,215,1,232.22,GURGAON
C2213724,245,1,1200.0,GURGAON
C2213761,215,1,108.0,GURGAON
C2213850,337,1,200.0,GURGAON
C2213951,245,1,475.0,GURGAON
C2213952,113,1,766.41,GURGAON
C2213960,87,2,500.0,GURGAON
C2214019,246,1,30.0,GURGAON
C2214028,185,1,1423.0,GURGAON
C2214040,62,3,6895.13,GURGAON
C2214048,216,1,135.0,GURGAON
C2214055,101,2,1009.0,GURGAON
C2214138,109,3,2644.0,GURGAON
C2214167,216,1,657.0,GURGAON
C2214181,87,2,1658.0,GURGAON
C2214191,2,1,550.0,GURGAON
C2214251,111,2,249.0,GURGAON
C2214365,31,1,1999.95,GURGAON
C2214415,110,1,350.0,GURGAON
C2214463,62,2,900.0,GURGAON
C2214463,62,2,900.0,GURGAON
C2214483,31,1,197.0,GURGAON
C2214549,71,2,2171.5,GURGAON
C2214550,63,1,65.0,GURGAON
C2214574,114,1,4004.0,GURGAON
C2214614,86,2,19100.0,GURGAON
C2214769,277,2,4920.0,GURGAON
C2214923,87,1,500.0,GURGAON
C2214956,31,1,50.0,GURGAON
C2214962,119,1,230.0,GURGAON
C2215226,2,2,115.0,GURGAON
C2215284,110,1,10.0,GURGAON
C2215418,32,1,980.12,GURGAON
C2215552,246,1,269.0,GURGAON
C2215633,216,1,70.0,GURGAON
C2215638,124,1,50.0,GURGAON
C2215652,63,2,3878.8,GURGAON
C2215655,93,2,1000.0,GURGAON
C2215733,106,2,600.0,GURGAON
C2215743,74,1,791.46,GURGAON
C2215763,2,2,2176.0,GURGAON
C2215771,337,1,400.0,GURGAON
C2215783,107,1,135.0,GURGAON
C2215916,108,1,648.0,GURGAON
C2216013,75,1,360.09,GURGAON
C2216068,123,1,311.67,GURGAON
C2216086,108,1,349.01,GURGAON
C2216117,109,2,610.9,GURGAON
C2216161,31,1,3996.75,GURGAON
C2216284,115,1,262.95,GURGAON
C2216317,107,1,826.0,GURGAON
C2216338,336,1,1350.0,GURGAON
C2216383,185,2,17513.0,GURGAON
C2216449,305,1,6018.0,GURGAON
C2216464,111,2,1000.0,GURGAON
C2216525,113,1,126.74,GURGAON
C2216574,124,1,2500.0,GURGAON
C2216580,87,1,500.0,GURGAON
C2216642,119,1,300.0,GURGAON
C2216653,216,1,330.0,GURGAON
C2216665,306,1,1259.0,GURGAON
C2216681,101,2,360.0,GURGAON
C2216717,277,1,200.0,GURGAON
C2216731,63,1,200.0,GURGAON
C2216778,112,1,100.0,GURGAON
C2216844,118,2,2854.5,GURGAON
C2216862,106,1,990.0,GURGAON
C2216985,119,2,2115.0,GURGAON
C2217011,1,2,190.0,GURGAON
C2217043,92,2,428.0,GURGAON
C2217074,246,1,30.0,GURGAON
C2217087,246,1,132.0,GURGAON
C2217131,245,1,6685.0,GURGAON
C2217176,88,2,9314.0,GURGAON
C2217186,62,1,5217.26,GURGAON
C2217259,119,1,199.0,GURGAON
C2217291,110,3,300.0,GURGAON
C2217313,107,1,50000.0,GURGAON
C2217354,119,1,26.24,GURGAON
C2217430,216,1,396.0,GURGAON
C2217442,109,1,164.39,GURGAON
C2217444,101,1,500.0,GURGAON
C2217538,118,3,3730.0,GURGAON
C2217543,305,1,100.0,GURGAON
C2217587,107,2,4000.0,GURGAON
C2217640,79,2,452.69,GURGAON
C2217662,112,4,1640.0,GURGAON
C2217662,112,4,1640.0,GURGAON
C2217731,105,1,1000.0,GURGAON
C2217737,216,1,30.0,GURGAON
C2217741,216,2,599.0,GURGAON
C2217749,31,5,1606.0,GURGAON
C2217842,246,1,189.0,GURGAON
C2217874,305,1,328.76,GURGAON
C2217928,116,3,3100.32,GURGAON
C2217937,276,1,300.0,GURGAON
C2217941,2,2,490.0,GURGAON
C2218092,75,1,190.0,GURGAON
C2218120,92,2,390.0,GURGAON
C2218146,110,1,21.0,GURGAON
C2218149,86,2,1825.0,GURGAON
C2218150,93,1,1696.0,GURGAON
C2218167,155,1,218.0,GURGAON
C2218216,216,1,1000.0,GURGAON
C2218262,63,2,901.0,GURGAON
C2218271,76,1,299.0,GURGAON
C2218324,185,2,567.0,GURGAON
C2218324,185,2,567.0,GURGAON
C2218357,119,2,2550.0,GURGAON
C2218388,115,1,700.0,GURGAON
C2218416,116,1,355.0,GURGAON
C2218417,106,1,165.0,GURGAON
C2218474,119,1,80.0,GURGAON
C2218636,112,1,108.02,GURGAON
C2218719,31,3,1380.0,GURGAON
C2218771,76,1,416.0,GURGAON
C2218792,50,2,506.0,GURGAON
C2218828,1,2,953.0,GURGAON
C2218851,88,3,1000.0,GURGAON
C2218864,62,2,166.0,GURGAON
C2218871,118,1,4771.0,GURGAON
C2218881,93,1,345.0,GURGAON
C2218912,117,2,933.13,GURGAON
C2218949,110,1,749.0,GURGAON
C2219089,114,1,1225.0,GURGAON
C2219169,276,2,11300.0,GURGAON
C2219185,276,1,150.0,GURGAON
C2219228,74,4,1271.0,GURGAON
C2219246,216,2,9000.0,GURGAON
C2219253,112,2,1243.5,GURGAON
C2219274,86,1,250.0,GURGAON
C2219330,107,1,27.0,GURGAON
C2219374,215,1,129.0,GURGAON
C2219469,154,1,200.0,GURGAON
C2219539,117,1,345.0,GURGAON
C2219578,246,1,110.0,GURGAON
C2219614,154,1,3500.0,GURGAON
C2219650,93,3,1700.3,GURGAON
C2219751,62,1,399.0,GURGAON
C2219755,245,1,498.0,GURGAON
C2219830,114,1,351.0,GURGAON
C2219838,92,1,2138.0,GURGAON
C2219913,1,1,100.0,GURGAON
C2220085,103,1,149.0,GURGAON
C2220117,74,1,2500.0,GURGAON
C2220127,102,2,248.76,GURGAON
C2220127,102,2,248.76,GURGAON
C2220129,216,1,480.0,GURGAON
C2220220,104,1,4830.0,GURGAON
C2220250,102,2,17250.0,GURGAON
C2220261,106,2,1000.0,GURGAON
C2220315,154,1,100.0,GURGAON
C2220373,185,1,147.0,GURGAON
C2220417,155,3,4900.0,GURGAON
C2220417,155,3,4900.0,GURGAON
C2220465,246,2,538.0,GURGAON
C2220477,62,1,1343.0,GURGAON
C2220568,113,1,16.0,GURGAON
C2220575,2,1,100.0,GURGAON
C2220577,107,2,202.0,GURGAON
C2220590,31,3,1398.0,GURGAON
C2220590,31,3,1398.0,GURGAON
C2220614,102,1,110.0,GURGAON
C2220618,92,1,999.0,GURGAON
C2220664,62,1,3643.0,GURGAON
C2220681,92,2,720.0,GURGAON
C2220681,92,2,720.0,GURGAON
C2220758,337,1,1400.0,GURGAON
C2220763,123,1,2000.0,GURGAON
C2220769,155,1,1500.0,GURGAON
C2220775,124,1,500.0,GURGAON
C2220817,74,2,833.0,GURGAON
C2220890,111,2,1000.0,GURGAON
C2220890,111,2,1000.0,GURGAON
C2220912,306,1,1714.0,GURGAON
C2220928,110,1,61.0,GURGAON
C2221222,87,1,95.0,GURGAON
C2221243,336,1,500.0,GURGAON
C2221262,117,1,2488.0,GURGAON
C2221270,31,2,1087.0,GURGAON
C2221279,110,1,3030.0,GURGAON
C2221324,79,2,2042.0,GURGAON
C2221379,116,1,1347.0,GURGAON
C2221433,63,1,500.0,GURGAON
C2221472,114,1,140.0,GURGAON
C2221577,92,1,345.0,GURGAON
C2221653,76,2,2000.0,GURGAON
C2221761,116,1,296.0,GURGAON
C2221850,215,1,500.0,GURGAON
C2221917,119,1,2013.0,GURGAON
C2221975,124,1,80.0,GURGAON
C2221977,88,2,1315.0,GURGAON
C2222050,117,1,410.0,GURGAON
C2222053,101,1,1500.0,GURGAON
C2222063,31,1,1149.0,GURGAON
C2222069,92,2,80542.0,GURGAON
C2222073,154,1,350.0,GURGAON
C2222167,106,1,220.0,GURGAON
C2222180,1,1,1020.0,GURGAON
C2222190,245,1,2600.0,GURGAON
C2222432,107,3,4793.0,GURGAON
C2222469,276,1,2525.0,GURGAON
C2222564,124,1,499.0,GURGAON
C2222619,111,2,1859.04,GURGAON
C2222680,215,2,1300.0,GURGAON
C2222753,75,1,225.0,GURGAON
C2222774,103,2,200.0,GURGAON
C2222837,276,1,798.0,GURGAON
C2222865,109,3,4318.0,GURGAON
C2222880,87,1,250.0,GURGAON
C2222934,114,1,560.0,GURGAON
C2222953,116,1,600.0,GURGAON
C2223055,104,1,1690.0,GURGAON
C2223075,83,2,143.0,GURGAON
C2223113,83,2,4480.52,GURGAON
C2223146,184,1,439.0,GURGAON
C2223191,185,1,617.0,GURGAON
C2223222,86,1,693.0,GURGAON
C2223227,31,3,2999.0,GURGAON
C2223248,104,2,2300.0,GURGAON
C2223273,184,1,1000.0,GURGAON
C2223277,123,2,1000.0,GURGAON
C2223322,114,1,130.0,GURGAON
C2223348,2,1,1000.0,GURGAON
C2223421,63,2,11000.0,GURGAON
C2223454,32,1,168.0,GURGAON
C2223520,118,1,25.0,GURGAON
C2223568,118,1,226.0,GURGAON
C2223711,277,1,1500.0,GURGAON
C2223843,215,1,948.0,GURGAON
C2223854,116,1,300.0,GURGAON
C2223858,337,1,560.0,GURGAON
C2223921,245,1,6482.0,GURGAON
C2223926,306,1,2319.75,GURGAON
C2223979,276,1,279.0,GURGAON
C2223983,106,1,343.86,GURGAON
