CustomerID,Recency,Frequency,Monetary,CustLocation
C4534011,277,1,500.0,BANGALORE
C4534119,83,1,495.0,BANGALORE
C4534120,109,1,4495.0,BANGALORE
C4534123,108,2,3655.0,BANGALORE
C4534138,115,1,200.0,BANGALORE
C4534141,108,1,429.0,BANGALORE
C4534239,104,1,208.0,BANGALORE
C4534322,117,1,7076.0,BANGALORE
C4534345,276,1,1625.83,BANGALORE
C4534365,2,1,165.0,BANGALORE
C4534368,63,2,553.82,BANGALORE
C4534534,277,1,850.0,BANGALORE
C4534541,32,2,620.0,BANGALORE
C4534612,83,3,500.0,BANGALORE
C4534612,83,3,500.0,BANGALORE
C4534615,32,2,365.0,BANGALORE
C4534641,79,1,300.0,BANGALORE
C4534643,86,3,1000.0,BANGALORE
C4534744,93,1,1438.05,BANGALORE
C4534782,276,1,303.0,BANGALORE
C4534814,115,1,412.52,BANGALORE
C4534840,216,1,1483.0,BANGALORE
C4534846,62,1,1186.0,BANGALORE
C4534847,93,1,130.0,BANGALORE
C4534849,119,1,890.0,BANGALORE
C4534852,92,1,560.0,BANGALORE
C4534938,337,1,265.0,BANGALORE
C4534974,117,1,798.0,BANGALORE
C4534984,337,1,650.0,BANGALORE
C4535024,306,1,898.0,BANGALORE
C4535027,62,1,927.0,BANGALORE
C4535122,107,2,10675.0,BANGALORE
C4535190,1,2,1366.0,BANGALORE
C4535244,215,1,391.0,BANGALORE
C4535255,93,2,599.0,BANGALORE
C4535277,185,2,4848.0,BANGALORE
C4535277,185,2,4848.0,BANGALORE
C4535358,63,2,325.0,BANGALORE
C4535515,79,1,550.0,BANGALORE
C4535574,111,2,1704.0,BANGALORE
C4535580,185,1,1782.0,BANGALORE
C4535584,63,2,1710.0,BANGALORE
C4535654,112,2,880.0,BANGALORE
C4535656,1,3,4676.0,BANGALORE
C4535715,63,1,7988.69,BANGALORE
C4535723,111,1,30.0,BANGALORE
C4535763,113,1,40.0,BANGALORE
C4535880,83,2,355.0,BANGALORE
C4535938,105,1,40.0,BANGALORE
C4535980,115,1,4350.0,BANGALORE
C4536035,108,1,72.0,BANGALORE
C4536047,336,1,346.0,BANGALORE
C4536078,306,1,176.19,BANGALORE
C4536083,115,1,200.0,BANGALORE
C4536128,108,1,493.0,BANGALORE
C4536131,114,1,335.0,BANGALORE
C4536135,117,3,1491.0,BANGALORE
C4536226,32,1,288.0,BANGALORE
C4536252,78,2,523.0,BANGALORE
C4536342,113,2,1000.0,BANGALORE
C4536357,277,1,1308.0,BANGALORE
C4536436,79,2,1379.0,BANGALORE
C4536480,215,1,2905.0,BANGALORE
C4536511,2,2,2390.0,BANGALORE
C4536538,101,1,350.0,BANGALORE
C4536627,101,1,2755.0,BANGALORE
C4536655,117,1,200.0,BANGALORE
C4536658,118,1,2.0,BANGALORE
C4536675,185,2,245.0,BANGALORE
C4536683,111,2,925.0,BANGALORE
C4536683,111,2,925.0,BANGALORE
C4536716,336,1,1699.0,BANGALORE
C4536740,108,1,2200.0,BANGALORE
C4536763,155,1,500.0,BANGALORE
C4536777,62,2,1820.0,BANGALORE
C4536946,305,1,100.0,BANGALORE
C4537042,79,1,1000.0,BANGALORE
C4537138,87,2,1000.0,BANGALORE
C4537232,124,2,100.0,BANGALORE
C4537232,124,2,100.0,BANGALORE
C4537237,305,1,265.0,BANGALORE
C4537254,32,1,251.0,BANGALORE
C4537281,155,1,344.46,BANGALORE
C4537283,336,1,186.0,BANGALORE
C4537345,74,1,1995.0,BANGALORE
C4537482,119,1,172.0,BANGALORE
C4537485,31,3,140.0,BANGALORE
C4537618,106,1,440.0,BANGALORE
C4537621,306,1,50.0,BANGALORE
C4537636,117,1,8697.24,BANGALORE
C4537747,83,1,424.15,BANGALORE
C4537841,184,1,200.0,BANGALORE
C4537918,1,1,1185.0,BANGALORE
C4537949,107,2,1000.0,BANGALORE
C4537949,107,2,1000.0,BANGALORE
C4538032,216,3,38000.0,BANGALORE
C4538032,216,3,38000.0,BANGALORE
C4538126,117,1,251.0,BANGALORE
C4538138,119,2,330.0,BANGALORE
C4538139,88,2,735.0,BANGALORE
C4538143,119,2,1352.0,BANGALORE
C4538146,245,1,2261.0,BANGALORE
C4538163,31,1,360.0,BANGALORE
C4538172,93,2,2511.0,BANGALORE
C4538255,1,1,500.0,BANGALORE
C4538286,63,2,863.0,BANGALORE
C4538286,63,2,863.0,BANGALORE
C4538292,76,2,475.0,BANGALORE
C4538321,107,1,4890.1,BANGALORE
C4538323,106,1,515.0,BANGALORE
C4538356,62,1,802.0,BANGALORE
C4538514,1,1,50.0,BANGALORE
C4538531,155,1,175.0,BANGALORE
C4538657,246,1,100.0,BANGALORE
C4538814,103,1,625.0,BANGALORE
C4538844,2,2,200.0,BANGALORE
C4538853,114,1,1300.0,BANGALORE
C4538889,87,3,1100.0,BANGALORE
C4538965,111,1,999.0,BANGALORE
C4538968,116,1,823.0,BANGALORE
C4539137,62,1,30.0,BANGALORE
C4539229,118,1,2510.0,BANGALORE
C4539329,31,1,250.0,BANGALORE
C4539376,117,2,2512.79,BANGALORE
C4539445,154,1,253.0,BANGALORE
C4539488,108,1,300.0,BANGALORE
C4539629,155,1,2000.0,BANGALORE
C4539632,107,2,300.0,BANGALORE
C4539644,246,1,313.0,BANGALORE
C4539656,92,2,1000.0,BANGALORE
C4539665,106,1,261.69,BANGALORE
C4539728,93,1,300.0,BANGALORE
C4539729,62,2,2000.0,BANGALORE
C4539754,116,2,120.0,BANGALORE
C4539756,185,1,2314.8,BANGALORE
C4539835,86,2,2201.0,BANGALORE
C4539840,116,1,240.0,BANGALORE
C4539847,108,1,260.0,BANGALORE
C4539874,103,1,570.0,BANGALORE
C4539887,119,1,400.0,BANGALORE
C4539927,93,1,199.0,BANGALORE
C4539945,306,1,1000.0,BANGALORE
C4539983,106,1,1061.0,BANGALORE
C4539984,32,1,6300.0,BANGALORE
C4540070,101,1,1705.0,BANGALORE
C4540074,31,1,1380.0,BANGALORE
C4540177,102,2,80.0,BANGALORE
C4540177,102,2,80.0,BANGALORE
C4540211,111,3,4240.0,BANGALORE
C4540211,111,3,4240.0,BANGALORE
C4540225,102,1,27.0,BANGALORE
C4540286,113,1,17.0,BANGALORE
C4540318,216,1,130.0,BANGALORE
C4540571,113,1,100.0,BANGALORE
C4540634,113,1,600.0,BANGALORE
C4540724,92,2,4563.0,BANGALORE
C4540770,75,1,295.0,BANGALORE
C4540786,154,1,954.0,BANGALORE
C4540788,185,1,146.48,BANGALORE
C4540828,105,1,1.0,BANGALORE
C4540831,123,1,93.0,BANGALORE
C4540837,87,1,250.0,BANGALORE
C4540860,246,1,122.0,BANGALORE
C4540880,118,1,470.0,BANGALORE
C4540891,105,1,330.0,BANGALORE
C4540983,110,1,66.0,BANGALORE
C4541034,31,1,1350.0,BANGALORE
C4541142,276,1,147.0,BANGALORE
C4541170,93,2,1875.47,BANGALORE
C4541170,93,2,1875.47,BANGALORE
C4541221,112,1,1000.0,BANGALORE
C4541254,75,1,671.0,BANGALORE
C4541382,76,3,15097.0,BANGALORE
C4541411,336,1,3495.0,BANGALORE
C4541444,92,2,1800.0,BANGALORE
C4541460,185,1,100.0,BANGALORE
C4541530,107,1,100.0,BANGALORE
C4541554,118,1,690.0,BANGALORE
C4541642,104,1,954.05,BANGALORE
C4541674,71,3,1803.0,BANGALORE
C4541786,110,1,812.92,BANGALORE
C4541815,107,2,742.35,BANGALORE
C4541863,114,1,54.0,BANGALORE
C4541873,63,2,499.0,BANGALORE
C4541972,306,1,69.0,BANGALORE
C4542024,246,1,30.0,BANGALORE
C4542055,184,1,400.0,BANGALORE
C4542062,86,1,410.0,BANGALORE
C4542111,336,1,526.0,BANGALORE
C4542261,31,1,395.0,BANGALORE
C4542331,88,1,30.0,BANGALORE
C4542420,63,1,100.0,BANGALORE
C4542558,246,1,1336.0,BANGALORE
C4542573,118,1,53.0,BANGALORE
C4542678,101,2,635.96,BANGALORE
C4542684,110,1,299.0,BANGALORE
C4542761,276,1,183.0,BANGALORE
C4542776,104,1,1167.0,BANGALORE
C4542791,31,2,1499.0,BANGALORE
C4542812,93,2,1824.0,BANGALORE
C4542847,32,1,86.0,BANGALORE
C4542850,108,2,1150.0,BANGALORE
C4542868,117,1,170.0,BANGALORE
C4542928,115,2,65000.0,BANGALORE
C4544340,2,1,1251.0,BANGALORE
C4544362,113,1,1421.0,BANGALORE
C4544921,101,1,860.22,BANGALORE
C4545474,123,1,250.0,BANGALORE
C4545779,2,2,245.0,BANGALORE
C4546430,337,1,2151.0,BANGALORE
C4546453,102,1,16560.0,BANGALORE
C4546465,31,1,265.0,BANGALORE
C4546543,76,1,655.0,BANGALORE
C4547164,246,1,150.0,BANGALORE
C4547249,185,1,1221.0,BANGALORE
C4547515,119,1,3435.0,BANGALORE
C4548455,123,1,50.0,BANGALORE
C4548823,114,1,200.0,BANGALORE
C4549119,74,1,104.0,BANGALORE
C4549278,86,1,366.0,BANGALORE
C4549348,83,1,139.0,BANGALORE
C4549370,306,1,210.0,BANGALORE
C4549527,83,1,220.0,BANGALORE
C4550944,119,1,30.0,BANGALORE
C4551857,305,1,4600.0,BANGALORE
C4552792,111,1,150.0,BANGALORE
C4553515,93,1,73000.0,BANGALORE
C4553850,337,1,1236.0,BANGALORE
C4554062,276,1,40.0,BANGALORE
C4555111,107,1,363.0,BANGALORE
C4557213,116,1,1519.0,BANGALORE
C4558234,336,1,380.0,BANGALORE
C4558254,116,1,499.0,BANGALORE
C4558261,111,1,120.0,BANGALORE
C4558330,112,1,1000.0,BANGALORE
C4558351,116,1,115.0,BANGALORE
C4558563,215,1,100.0,BANGALORE
C4558871,113,1,200.0,BANGALORE
C4559568,32,1,200.0,BANGALORE
C4561615,32,1,5118.0,BANGALORE
C4562078,105,1,970.0,BANGALORE
C4562088,124,1,246.0,BANGALORE
C4562745,215,1,160.0,BANGALORE
C4562834,88,1,2000.0,BANGALORE
C4562891,119,1,370.0,BANGALORE
C4563421,101,1,265.0,BANGALORE
C4565090,105,1,77.45,BANGALORE
C4565177,32,1,260.0,BANGALORE
C4565586,93,1,100.0,BANGALORE
C4565652,31,1,1200.0,BANGALORE
C4565661,107,1,75.0,BANGALORE
C4565713,75,1,1898.0,BANGALORE
C4566354,105,2,449.82,BANGALORE
C4566591,119,1,269.78,BANGALORE
C4566735,63,1,387.7,BANGALORE
C4568075,216,1,200.0,BANGALORE
C4569180,246,1,1037.0,BANGALORE
C4569247,31,1,176.0,BANGALORE
C4569617,103,1,419.0,BANGALORE
C4570532,101,1,1450.0,BANGALORE
C4570880,112,1,230.0,BANGALORE
C4571122,215,1,600.0,BANGALORE
C4571923,101,1,253.0,BANGALORE
C4571927,184,1,200.0,BANGALORE
C4572422,216,1,50.0,BANGALORE
C4572523,123,1,232.0,BANGALORE
C4572569,216,1,280.0,BANGALORE
C4572613,86,1,499.0,BANGALORE
C4572772,277,1,1563.0,BANGALORE
C4572866,107,1,351.0,BANGALORE
C4572875,106,1,270.0,BANGALORE
C4573159,277,1,633.58,BANGALORE
C4573187,124,1,1268.0,BANGALORE
C4574248,93,1,200.0,BANGALORE
C4574368,108,1,1550.0,BANGALORE
C4574485,117,1,1000.0,BANGALORE
C4574569,74,1,200.0,BANGALORE
C4575744,245,1,204.0,BANGALORE
C4575756,79,1,1850.0,BANGALORE
C4575914,246,1,1500.0,BANGALORE
C4576712,103,1,2000.0,BANGALORE
C4576713,112,1,301.0,BANGALORE
C4577458,116,1,147.0,BANGALORE
C4577943,184,1,4125.0,BANGALORE
C4578144,119,1,100.0,BANGALORE
C4578188,101,1,3000.0,BANGALORE
C4578860,86,1,201.0,BANGALORE
C4579167,109,1,1.63,BANGALORE
C4579181,62,1,1599.0,BANGALORE
C4579276,245,1,700.0,BANGALORE
C4579469,107,1,3859.0,BANGALORE
C4579760,88,1,100.0,BANGALORE
C4580028,246,1,1418.35,BANGALORE
C4580315,109,1,147.02,BANGALORE
C4580662,102,1,230.0,BANGALORE
C4581114,119,1,1835.0,BANGALORE
C4581674,118,1,2300.0,BANGALORE
C4583453,116,1,329.0,BANGALORE
C4583776,124,1,540.0,BANGALORE
C4583791,123,1,500.0,BANGALORE
C4584479,88,1,400.0,BANGALORE
C4584588,116,1,45.0,BANGALORE
C4584757,306,1,567.16,BANGALORE
C4585257,110,1,280.0,BANGALORE
C4585438,115,1,450.3,BANGALORE
C4586071,75,1,2271.0,BANGALORE
C4586948,113,1,200.0,BANGALORE
C4587931,277,1,115.0,BANGALORE
C4588456,102,1,1490.0,BANGALORE
C4589866,107,1,2849.0,BANGALORE
C4590120,105,1,50.0,BANGALORE
C4590628,155,1,800.0,BANGALORE
C4591281,86,1,2.77,BANGALORE
C4592223,155,1,5598.0,BANGALORE
C4592348,109,2,1046.5,BANGALORE
C4592537,118,1,1555.69,BANGALORE
C4592831,118,1,1870.0,BANGALORE
C4593328,31,1,120.0,BANGALORE
C4594266,93,1,248.08,BANGALORE
C4594950,337,1,250.0,BANGALORE
C4595248,87,1,600.0,BANGALORE
C4595364,108,1,300.0,BANGALORE
C4595415,76,1,1000.0,BANGALORE
C4595840,2,1,100.0,BANGALORE
C4596641,119,1,5800.0,BANGALORE
C4596842,75,1,473.0,BANGALORE
C4597539,123,1,55.0,BANGALORE
C4597988,154,1,100.0,BANGALORE
C4599142,103,1,285.0,BANGALORE
C4599740,83,1,1295.0,BANGALORE
C4599882,155,1,29.0,BANGALORE
C4610040,337,1,255.0,BANGALORE
C4610129,106,1,260.0,BANGALORE
C4610143,74,2,10000.0,BANGALORE
C4610167,32,4,7176.0,BANGALORE
C4610174,62,2,1400.5,BANGALORE
C4610221,111,1,2500.0,BANGALORE
C4610268,32,2,320.0,BANGALORE
C4610268,32,2,320.0,BANGALORE
C4610269,86,1,849.3,BANGALORE
C4610325,104,2,2285.0,BANGALORE
C4610347,2,2,88.0,BANGALORE
C4610372,123,1,8.0,BANGALORE
C4610411,216,1,230.0,BANGALORE
C4610430,337,1,10000.0,BANGALORE
C4610454,102,1,100.0,BANGALORE
C4610467,104,3,617.6,BANGALORE
C4610513,93,1,1264.0,BANGALORE
C4610527,87,2,7616.0,BANGALORE
C4610563,31,2,559.0,BANGALORE
C4610592,63,2,1296.0,BANGALORE
C4610624,2,1,100.0,BANGALORE
C4610635,32,1,949.75,BANGALORE
C4610656,155,1,138.0,BANGALORE
C4610685,185,1,350.0,BANGALORE
C4610730,102,1,252.23,BANGALORE
C4610759,116,1,5972.0,BANGALORE
C4610772,63,3,1897.45,BANGALORE
C4610789,92,3,486.85,BANGALORE
C4611057,155,2,219.25,BANGALORE
C4611156,83,3,842.0,BANGALORE
C4611160,215,1,1786.4,BANGALORE
C4611219,123,1,170.0,BANGALORE
C4611335,306,1,115.0,BANGALORE
C4611353,119,1,150.0,BANGALORE
C4611384,118,2,200.0,BANGALORE
C4611384,118,2,200.0,BANGALORE
C4611420,154,1,160.0,BANGALORE
C4611447,31,1,312.0,BANGALORE
C4611467,74,1,160.0,BANGALORE
C4611512,245,2,236.0,BANGALORE
C4611567,79,1,3696.02,BANGALORE
C4611591,2,3,5146.0,BANGALORE
C4611591,2,3,5146.0,BANGALORE
C4611636,2,2,1500.0,BANGALORE
C4611641,106,1,100.0,BANGALORE
C4611646,185,1,400.0,BANGALORE
C4611654,110,1,543.0,BANGALORE
C4611686,184,1,1000.0,BANGALORE
C4611688,108,1,90.0,BANGALORE
C4611724,124,1,2050.0,BANGALORE
C4611747,87,1,500.0,BANGALORE
C4611838,336,1,237.0,BANGALORE
C4611840,50,2,928.5,BANGALORE
C4611868,105,2,1389.0,BANGALORE
C4611912,101,2,4150.0,BANGALORE
C4611959,115,1,200.0,BANGALORE
C4611968,87,1,1000.0,BANGALORE
C4611970,215,1,196.0,BANGALORE
C4611972,103,1,59.0,BANGALORE
C4612014,112,2,699.0,BANGALORE
C4612014,112,2,699.0,BANGALORE
C4612046,2,2,628.0,BANGALORE
C4612061,337,1,491.0,BANGALORE
C4612133,2,2,1734.0,BANGALORE
C4612244,104,1,848.0,BANGALORE
C4612283,88,1,51.0,BANGALORE
C4612286,103,1,98.0,BANGALORE
C4612413,119,1,500.0,BANGALORE
C4612447,245,1,200.0,BANGALORE
C4612473,1,1,50.0,BANGALORE
C4612516,118,2,1350.0,BANGALORE
C4612559,93,2,1000.0,BANGALORE
C4612567,87,1,650.0,BANGALORE
C4612568,124,1,1574.32,BANGALORE
C4612628,86,2,200.0,BANGALORE
C4612661,117,1,630.0,BANGALORE
C4612717,93,2,450.0,BANGALORE
C4612758,32,1,1349.0,BANGALORE
C4612776,337,1,250.0,BANGALORE
C4612777,83,2,450.0,BANGALORE
C4612837,246,1,350.0,BANGALORE
C4612843,108,1,500.0,BANGALORE
C4612873,154,2,1200.0,BANGALORE
C4612881,62,2,1000.0,BANGALORE
C4612934,62,3,6597.0,BANGALORE
C4612938,109,1,348.0,BANGALORE
C4612955,116,1,655.0,BANGALORE
C4612963,104,1,54.0,BANGALORE
C4612980,88,1,1699.0,BANGALORE
C4612985,111,1,816.55,BANGALORE
C4612990,185,1,10.0,BANGALORE
C4613028,88,2,1500.0,BANGALORE
C4613050,184,1,681.5,BANGALORE
C4613112,185,1,335.0,BANGALORE
C4613178,78,1,354.01,BANGALORE
C4613251,92,1,1299.0,BANGALORE
C4613254,124,1,6000.0,BANGALORE
C4613347,116,1,531.0,BANGALORE
C4613373,83,1,250.36,BANGALORE
C4613388,337,1,300.0,BANGALORE
C4613453,107,1,704.0,BANGALORE
C4613458,116,3,1410.0,BANGALORE
C4613491,155,2,200.0,BANGALORE
C4613519,86,1,2260.0,BANGALORE
C4613566,116,1,201.0,BANGALORE
C4613621,277,1,47.0,BANGALORE
C4613630,74,1,649.0,BANGALORE
C4613647,50,1,6200.0,BANGALORE
C4613653,31,2,1108.0,BANGALORE
C4613737,86,1,10.0,BANGALORE
C4613753,305,1,50.0,BANGALORE
C4613756,115,2,4000.0,BANGALORE
C4613827,215,3,650.0,BANGALORE
C4613923,117,1,340.0,BANGALORE
C4613929,92,2,2550.0,BANGALORE
C4613959,215,1,495.0,BANGALORE
C4614060,216,2,5874.0,BANGALORE
C4614088,336,1,157.0,BANGALORE
C4614124,106,3,2132.0,BANGALORE
C4614127,216,1,500.5,BANGALORE
C4614147,118,1,1595.0,BANGALORE
C4614180,114,1,500.0,BANGALORE
C4614192,114,1,1595.0,BANGALORE
C4614322,336,1,1113.0,BANGALORE
C4614326,155,1,188.0,BANGALORE
C4614327,103,3,740.0,BANGALORE
C4614350,86,2,180.0,BANGALORE
C4614361,107,1,200.0,BANGALORE
C4614435,119,1,328.0,BANGALORE
C4614448,87,2,2189.0,BANGALORE
C4614465,246,1,20293.0,BANGALORE
C4614575,63,2,400.0,BANGALORE
C4614636,119,1,100.0,BANGALORE
C4614664,62,1,1400.0,BANGALORE
C4614735,276,1,1.0,BANGALORE
C4614780,215,1,1561.0,BANGALORE
C4614863,117,1,3482.0,BANGALORE
C4614920,105,1,900.0,BANGALORE
C4614940,118,1,310.0,BANGALORE
C4614950,109,1,200.0,BANGALORE
C4614966,76,1,818.01,BANGALORE
C4615076,337,1,100.0,BANGALORE
C4615119,63,1,895.15,BANGALORE
C4615131,118,2,200.0,BANGALORE
C4615147,75,1,598.0,BANGALORE
C4615153,32,2,592.5,BANGALORE
C4615154,107,2,330.0,BANGALORE
C4615155,86,1,1440.0,BANGALORE
C4615192,277,1,7895.87,BANGALORE
C4615215,114,3,1059.0,BANGALORE
C4615215,114,3,1059.0,BANGALORE
C4615331,75,1,2300.54,BANGALORE
C4615336,102,1,500.0,BANGALORE
C4615337,93,3,1153.0,BANGALORE
C4615345,184,1,855.0,BANGALORE
C4615366,109,2,2400.0,BANGALORE
C4615435,215,1,431.0,BANGALORE
C4615474,62,3,1860.0,BANGALORE
C4615518,119,1,25.0,BANGALORE
C4615524,107,1,321.16,BANGALORE
C4615530,103,2,3223.86,BANGALORE
C4615614,102,2,178.0,BANGALORE
C4615650,88,1,642.0,BANGALORE
C4615686,110,2,8078.4,BANGALORE
C4615735,108,1,412.0,BANGALORE
C4615874,62,1,150.0,BANGALORE
C4616053,2,2,329.0,BANGALORE
C4616071,117,1,200.0,BANGALORE
C4616118,276,1,1345.0,BANGALORE
C4616156,118,2,624.0,BANGALORE
C4616185,106,1,712.0,BANGALORE
C4616188,63,3,5150.0,BANGALORE
C4616188,63,3,5150.0,BANGALORE
C4616213,123,1,280.0,BANGALORE
C4616224,87,1,61655.0,BANGALORE
C4616251,215,1,2032.8,BANGALORE
C4616288,184,2,509.5,BANGALORE
C4616315,118,2,6200.0,BANGALORE
C4616337,2,2,567.0,BANGALORE
C4616345,32,2,236.0,BANGALORE
C4616362,86,2,1500.0,BANGALORE
C4616368,277,1,175.0,BANGALORE
C4616418,86,1,8200.0,BANGALORE
C4616421,215,1,2248.0,BANGALORE
C4616425,337,1,316.0,BANGALORE
C4616476,113,1,83.83,BANGALORE
C4616539,1,3,15000.0,BANGALORE
C4616637,124,1,105.0,BANGALORE
C4616639,123,1,252.0,BANGALORE
C4616656,110,2,2000.0,BANGALORE
C4616959,154,2,100.0,BANGALORE
C4616991,105,1,610.0,BANGALORE
C4617131,108,1,642.0,BANGALORE
C4617227,155,1,407.0,BANGALORE
C4617240,123,2,421.0,BANGALORE
C4617276,106,1,100.0,BANGALORE
C4617348,92,1,50.0,BANGALORE
C4617438,276,1,149.0,BANGALORE
C4617518,103,1,50.0,BANGALORE
C4617533,31,2,27830.0,BANGALORE
C4617557,92,1,229.76,BANGALORE
C4617725,86,1,1000.0,BANGALORE
C4617729,83,2,273.71,BANGALORE
C4617760,31,2,457.0,BANGALORE
C4617769,277,1,1055.0,BANGALORE
C4617775,276,1,125.0,BANGALORE
C4617790,305,1,1678.0,BANGALORE
C4617840,112,1,3380.0,BANGALORE
C4617869,108,1,501.0,BANGALORE
C4617918,87,2,2916.0,BANGALORE
C4618045,2,1,590.0,BANGALORE
C4618171,88,1,150.0,BANGALORE
C4618174,117,1,799.0,BANGALORE
C4618329,107,1,1110.0,BANGALORE
C4618330,79,2,220.0,BANGALORE
C4618350,185,1,550.0,BANGALORE
C4618363,62,2,599.0,BANGALORE
C4618371,216,2,27000.0,BANGALORE
C4618438,111,1,820.0,BANGALORE
C4618452,86,2,6880.0,BANGALORE
C4618537,110,1,158.0,BANGALORE
C4618552,2,2,2000.0,BANGALORE
C4618647,245,1,102.0,BANGALORE
C4618655,114,2,1683.0,BANGALORE
C4618667,109,2,361.0,BANGALORE
C4618774,107,1,238.0,BANGALORE
C4618814,246,1,647.0,BANGALORE
C4618835,246,1,1300.0,BANGALORE
C4618858,107,1,140.0,BANGALORE
C4618922,110,1,1983.0,BANGALORE
C4619068,87,1,1017.13,BANGALORE
C4619071,31,1,249.0,BANGALORE
C4619158,113,1,14094.0,BANGALORE
C4619229,83,1,1400.0,BANGALORE
C4619264,115,1,720.0,BANGALORE
C4619332,106,1,578.5,BANGALORE
C4619370,105,1,1.0,BANGALORE
C4619411,155,1,3000.0,BANGALORE
C4619445,123,2,7000.0,BANGALORE
C4619545,2,2,1573.5,BANGALORE
C4619553,93,1,173.0,BANGALORE
C4619627,93,2,5100.0,BANGALORE
C4619638,155,1,75000.0,BANGALORE
C4619718,123,2,395.0,BANGALORE
C4619812,62,1,7286.0,BANGALORE
C4619825,62,1,50.0,BANGALORE
C4619869,1,2,300.0,BANGALORE
C4619957,277,1,519.0,BANGALORE
C4619961,337,1,1177.0,BANGALORE
C4619976,106,1,1345.0,BANGALORE
C4619986,118,1,180.0,BANGALORE
C4620035,111,2,920.0,BANGALORE
C4620174,115,1,336.0,BANGALORE
C4620265,123,1,154.5,BANGALORE
C4620286,63,2,300.0,BANGALORE
C4620342,88,1,1270.0,BANGALORE
C4620350,155,2,750.0,BANGALORE
C4620357,276,1,144.0,BANGALORE
C4620359,185,1,3800.0,BANGALORE
C4620439,123,1,844.2,BANGALORE
C4620460,110,1,600.0,BANGALORE
C4620468,114,1,79.0,BANGALORE
C4620474,184,1,243.44,BANGALORE
C4620479,86,1,930.0,BANGALORE
C4620523,109,2,501.78,BANGALORE
C4620530,31,2,438.45,BANGALORE
C4620734,93,1,163.0,BANGALORE
C4620745,83,2,1000.0,BANGALORE
C4620760,31,2,366.9,BANGALORE
C4620832,104,2,100000.0,BANGALORE
C4620884,216,1,299.0,BANGALORE
C4620967,92,1,250.0,BANGALORE
C4621064,113,1,200.0,BANGALORE
C4621136,124,2,846.8,BANGALORE
C4621221,276,1,1155.0,BANGALORE
C4621275,276,1,1318.0,BANGALORE
C4621280,63,1,266.67,BANGALORE
C4621282,118,2,1050.0,BANGALORE
C4621282,118,2,1050.0,BANGALORE
C4621324,32,2,3455.96,BANGALORE
C4621379,110,1,250.0,BANGALORE
C4621380,107,2,283.0,BANGALORE
C4621458,336,1,760.0,BANGALORE
C4621553,277,1,174.32,BANGALORE
C4621554,112,1,728.0,BANGALORE
C4621566,1,1,200.0,BANGALORE
C4621776,79,1,150.0,BANGALORE
C4621831,185,1,105.0,BANGALORE
C4621838,116,1,250.0,BANGALORE
C4621914,103,1,290.0,BANGALORE
C4621919,185,1,308.0,BANGALORE
C4621944,86,1,1500.0,BANGALORE
C4621958,155,1,150.0,BANGALORE
C4622068,184,1,20000.0,BANGALORE
C4622078,118,2,196.0,BANGALORE
C4622112,246,1,172.0,BANGALORE
C4622126,245,1,191.0,BANGALORE
C4622235,31,2,313.0,BANGALORE
C4622311,185,2,1762.0,BANGALORE
C4622334,106,1,5586.3,BANGALORE
C4622362,92,1,1460.0,BANGALORE
C4622365,123,1,191.0,BANGALORE
C4622412,277,2,300.0,BANGALORE
C4622434,276,1,870.0,BANGALORE
C4622438,306,1,1263.72,BANGALORE
C4622461,2,2,4304.43,BANGALORE
C4622463,87,1,71.63,BANGALORE
C4622562,32,3,448.09,BANGALORE
C4622646,155,2,217.0,BANGALORE
C4622656,215,1,70.0,BANGALORE
C4622657,336,1,200.0,BANGALORE
C4622665,155,1,1150.0,BANGALORE
C4622673,31,2,3084.84,BANGALORE
C4622680,246,2,499.24,BANGALORE
C4622717,86,3,3889.94,BANGALORE
C4622727,116,1,155.0,BANGALORE
C4622744,119,1,50.0,BANGALORE
C4622745,215,1,1650.0,BANGALORE
C4622759,112,3,770.0,BANGALORE
C4622787,123,1,100.0,BANGALORE
C4622855,155,1,8394.0,BANGALORE
C4622876,246,1,50.0,BANGALORE
C4622888,31,1,50.0,BANGALORE
C4622933,185,1,69.0,BANGALORE
C4622964,1,2,400.0,BANGALORE
C4622970,305,1,264.0,BANGALORE
C4623030,87,1,440.0,BANGALORE
C4623033,104,2,300.0,BANGALORE
C4623034,86,2,117.0,BANGALORE
C4623113,185,1,890.0,BANGALORE
C4623155,184,1,248.0,BANGALORE
C4623172,112,3,563.88,BANGALORE
C4623172,112,3,563.88,BANGALORE
C4623177,277,1,1276.0,BANGALORE
C4623184,117,2,1000.0,BANGALORE
C4623235,87,1,2015.63,BANGALORE
C4623237,216,1,170.0,BANGALORE
C4623246,31,4,8000.0,BANGALORE
C4623329,154,1,100.0,BANGALORE
C4623351,106,2,340.0,BANGALORE
C4623364,113,2,2231.0,BANGALORE
C4623368,105,2,696.0,BANGALORE
C4623415,155,1,1874.0,BANGALORE
C4623464,106,1,246.0,BANGALORE
C4623575,87,1,20.0,BANGALORE
C4623661,62,3,2587.0,BANGALORE
C4623673,88,1,757.0,BANGALORE
C4623679,83,1,238.2,BANGALORE
C4623742,78,2,623.0,BANGALORE
C4623963,87,1,30.0,BANGALORE
C4624034,105,2,1000.0,BANGALORE
C4624037,2,2,17000.0,BANGALORE
C4624161,245,1,94.0,BANGALORE
C4624176,87,2,272.0,BANGALORE
C4624176,87,2,272.0,BANGALORE
